street,num_opponents,pot_bb,facing_bet_bb,effective_stack_bb,allow_bluffs,equity,pot_odds,action
preflop,3,24.94,0.0,61.01,0,0.3375,0.0,CHECK
flop,1,69.81,1.24,87.12,0,0.16875,0.017452,CALL
river,4,73.14,1.44,99.79,0,0.0125,0.019308,CALL
turn,4,4.64,0.0,48.78,0,0.19375,0.0,CHECK
flop,1,77.47,0.0,123.57,0,0.79375,0.0,BET
turn,2,41.99,6.13,53.62,0,0.1625,0.12739,CALL
turn,2,18.64,16.68,146.82,0,0.0375,0.472254,FOLD
preflop,2,73.1,27.39,48.98,0,0.25,0.272564,FOLD
turn,1,69.94,0.0,106.42,0,0.43125,0.0,CHECK
flop,3,10.34,0.0,76.76,0,0.1375,0.0,CHECK
river,4,65.87,9.21,84.71,0,0.56875,0.122669,CALL
preflop,3,18.21,17.62,148.24,0,0.19375,0.491767,FOLD
river,2,31.62,0.98,113.87,0,0.0625,0.030061,CALL
turn,3,37.97,5.87,99.33,0,0.05625,0.133896,FOLD
flop,4,68.87,0.0,133.3,0,0.25,0.0,CHECK
flop,1,42.19,13.36,142.06,0,0.425,0.240504,CALL
flop,3,45.08,0.0,124.99,0,0.08125,0.0,CHECK
river,3,49.87,8.24,137.64,0,0.2,0.1418,CALL
river,3,79.12,0.0,71.79,0,0.8375,0.0,BET
preflop,4,23.0,0.0,88.75,0,0.16875,0.0,CHECK
flop,2,72.05,25.19,110.03,0,0.28125,0.25905,CALL
flop,2,57.45,13.03,68.4,0,0.675,0.184875,RAISE
flop,1,59.84,0.0,74.42,0,0.2625,0.0,CHECK
turn,2,23.99,0.0,81.5,0,0.13125,0.0,CHECK
flop,2,28.63,22.89,32.56,0,0.39375,0.444293,FOLD
flop,1,34.76,0.0,98.09,0,0.175,0.0,CHECK
river,4,2.86,0.0,132.11,0,0.0,0.0,CHECK
turn,1,33.24,27.91,65.08,0,0.69375,0.456419,RAISE
turn,3,17.49,8.58,39.39,0,0.38125,0.329114,CALL
flop,1,45.32,0.0,104.93,0,0.30625,0.0,CHECK
turn,1,31.99,0.0,38.05,0,0.54375,0.0,CHECK
river,3,70.69,0.0,92.69,0,0.21875,0.0,CHECK
flop,3,52.04,14.7,40.99,0,0.2375,0.220258,CALL
turn,4,40.78,28.08,51.69,0,0.1,0.407784,FOLD
turn,4,40.19,0.0,111.92,0,0.01875,0.0,CHECK
river,2,31.75,6.56,120.18,0,0.08125,0.171235,FOLD
flop,4,38.17,0.0,25.61,0,0.31875,0.0,CHECK
river,3,33.46,0.0,54.53,0,0.69375,0.0,BET
flop,2,13.62,3.42,42.72,0,0.725,0.200704,RAISE
preflop,3,60.1,6.95,130.43,0,0.61875,0.103654,CALL
river,4,40.24,30.0,41.27,0,0.25625,0.427107,FOLD
flop,1,15.03,9.75,114.65,0,0.61875,0.393462,CALL
turn,3,53.61,0.0,69.98,0,0.13125,0.0,CHECK
flop,1,14.98,0.0,85.4,0,0.45,0.0,CHECK
preflop,4,15.13,0.0,106.77,0,0.1875,0.0,CHECK
flop,3,40.49,0.0,56.59,0,0.19375,0.0,CHECK
preflop,4,65.12,3.62,72.58,0,0.10625,0.052662,CALL
flop,4,62.74,26.32,62.75,0,0.09375,0.295531,FOLD
preflop,4,46.0,0.0,120.55,0,0.2875,0.0,CHECK
river,1,55.76,0.0,94.32,0,0.675,0.0,BET
turn,4,25.2,7.92,116.57,0,0.66875,0.23913,RAISE
turn,2,60.7,0.0,40.86,0,0.18125,0.0,CHECK
preflop,2,57.97,0.0,58.82,0,0.35,0.0,CHECK
flop,3,20.14,8.24,101.02,0,0.3625,0.290345,CALL
preflop,1,48.55,0.0,142.61,0,0.45,0.0,CHECK
preflop,3,31.51,0.0,39.08,0,0.19375,0.0,CHECK
flop,1,51.0,0.0,74.05,0,0.3625,0.0,CHECK
flop,4,31.42,0.86,112.79,0,0.34375,0.026642,CALL
turn,4,52.15,0.0,120.17,0,0.0625,0.0,CHECK
preflop,2,42.2,13.45,77.15,0,0.2375,0.241689,CALL
flop,4,29.97,16.6,140.76,0,0.2125,0.356453,FOLD
flop,4,12.8,0.0,79.33,0,0.30625,0.0,CHECK
flop,2,14.18,0.0,143.64,0,0.49375,0.0,CHECK
turn,1,19.02,6.73,55.08,0,0.1625,0.261359,FOLD
turn,1,79.75,21.82,78.86,0,0.925,0.214827,RAISE
flop,3,49.82,18.43,22.66,0,0.1,0.270037,FOLD
preflop,3,79.13,2.27,141.62,0,0.175,0.027887,CALL
flop,4,7.39,0.0,142.55,0,0.2375,0.0,CHECK
river,1,69.37,29.54,62.02,0,0.89375,0.298655,RAISE
preflop,3,76.1,7.75,74.07,0,0.1625,0.092427,CALL
flop,3,72.4,0.0,124.05,0,0.1125,0.0,CHECK
river,2,78.99,16.17,96.46,0,0.275,0.169924,CALL
river,3,29.57,31.74,57.23,0,0.23125,0.517697,FOLD
preflop,3,19.84,23.18,39.52,0,0.18125,0.538819,FOLD
flop,1,75.04,33.41,78.56,0,0.46875,0.308068,CALL
river,4,2.21,2.07,51.61,0,0.73125,0.483645,RAISE
preflop,1,49.36,0.0,104.92,0,0.53125,0.0,CHECK
flop,1,42.05,0.0,32.09,0,0.86875,0.0,BET
turn,1,46.05,0.0,99.53,0,0.90625,0.0,BET
turn,3,21.76,0.0,73.5,0,0.23125,0.0,CHECK
preflop,1,53.48,15.92,129.76,0,0.6,0.229395,CALL
river,2,65.88,24.5,67.19,0,0.8625,0.271078,RAISE
river,4,54.72,1.38,26.12,0,0.875,0.024599,RAISE
river,4,73.29,24.34,75.67,0,0.0125,0.249309,FOLD
turn,1,57.93,15.86,51.07,0,0.45625,0.214934,CALL
flop,3,22.32,0.0,85.5,0,0.2625,0.0,CHECK
river,2,39.12,18.62,86.93,0,0.13125,0.32248,FOLD
turn,4,32.56,24.26,87.31,0,0.1625,0.426962,FOLD
turn,1,54.17,0.93,34.5,0,0.56875,0.016878,CALL
turn,2,70.02,0.0,42.35,0,0.125,0.0,CHECK
river,3,33.04,10.12,113.62,0,0.0,0.234476,FOLD
turn,1,75.54,0.0,80.49,0,0.375,0.0,CHECK
river,4,11.01,13.21,106.72,0,0.64375,0.545417,CALL
turn,4,19.12,16.38,134.39,0,0.0,0.461408,FOLD
river,4,26.75,20.56,54.34,0,0.45625,0.43458,CALL
preflop,3,64.1,0.0,24.47,0,0.25625,0.0,CHECK
preflop,2,39.44,24.93,34.19,0,0.28125,0.387292,FOLD
turn,3,24.06,0.0,133.32,0,0.4375,0.0,CHECK
turn,3,31.86,2.46,53.05,0,0.03125,0.071678,FOLD
flop,4,22.5,25.37,45.6,0,0.0125,0.529977,FOLD
turn,3,9.14,8.17,53.72,0,0.09375,0.471982,FOLD
flop,3,61.47,24.27,88.28,0,0.4125,0.283065,CALL
turn,2,75.32,30.97,100.76,0,0.1,0.291373,FOLD
flop,2,23.83,26.35,141.63,0,0.21875,0.52511,FOLD
flop,1,6.41,6.16,31.08,0,0.5,0.490056,CALL
flop,3,60.27,24.9,80.17,0,0.2,0.292356,FOLD
river,3,76.09,22.56,64.44,0,0.85,0.228687,RAISE
flop,4,35.86,0.0,139.86,0,0.34375,0.0,CHECK
river,1,70.05,23.65,97.95,0,0.975,0.252401,RAISE
preflop,1,15.06,7.41,123.35,0,0.4625,0.329773,CALL
flop,4,27.81,26.25,105.54,0,0.05,0.485572,FOLD
flop,4,31.14,0.0,94.73,0,0.13125,0.0,CHECK
river,3,15.66,0.0,145.46,0,0.325,0.0,CHECK
flop,2,58.43,0.0,46.44,0,0.9375,0.0,BET
river,1,63.13,0.0,139.98,0,0.90625,0.0,BET
turn,3,21.81,0.0,141.95,0,0.08125,0.0,CHECK
preflop,3,73.72,0.0,100.18,0,0.3625,0.0,CHECK
preflop,4,9.8,0.0,65.61,0,0.19375,0.0,CHECK
river,1,37.68,2.11,75.32,0,0.34375,0.053028,CALL
flop,4,8.69,5.13,39.84,0,0.16875,0.371201,FOLD
preflop,3,3.6,2.61,93.77,0,0.3125,0.42029,FOLD
preflop,3,17.19,17.89,145.91,0,0.21875,0.509977,FOLD
river,4,47.06,28.49,124.59,0,0.04375,0.377101,FOLD
turn,1,41.47,23.43,90.57,0,0.625,0.361017,CALL
flop,1,6.85,6.5,93.36,0,0.31875,0.486891,FOLD
turn,3,64.17,0.0,44.75,0,0.25,0.0,CHECK
flop,2,3.05,0.0,118.54,0,0.25625,0.0,CHECK
preflop,4,79.12,32.53,86.93,0,0.2,0.291357,FOLD
preflop,3,43.84,21.38,102.42,0,0.39375,0.327814,CALL
river,1,64.61,0.0,81.27,0,0.225,0.0,CHECK
turn,3,29.01,0.0,71.31,0,0.41875,0.0,CHECK
preflop,2,68.23,28.73,86.87,0,0.4,0.296308,CALL
preflop,1,19.64,0.81,64.43,0,0.375,0.039609,CALL
preflop,4,75.24,0.0,132.4,0,0.15625,0.0,CHECK
flop,4,61.42,0.0,103.76,0,0.14375,0.0,CHECK
preflop,1,18.63,1.68,132.06,0,0.5125,0.082718,CALL
river,2,4.52,0.98,20.85,0,0.5375,0.178182,CALL
river,3,70.52,16.15,134.31,0,0.0,0.186339,FOLD
turn,1,75.71,4.89,119.14,0,0.3625,0.06067,CALL
preflop,2,23.81,10.33,135.25,0,0.43125,0.302578,CALL
flop,1,22.18,11.01,50.69,0,0.46875,0.331726,CALL
flop,1,62.14,7.75,80.42,0,0.18125,0.110889,CALL
river,4,55.04,0.0,44.7,0,0.9875,0.0,BET
flop,3,62.97,26.43,20.88,0,0.06875,0.295638,FOLD
flop,1,53.74,28.27,124.87,0,0.46875,0.344714,CALL
turn,1,66.0,0.0,91.22,0,0.5,0.0,CHECK
turn,1,5.94,4.18,51.1,0,0.4375,0.413043,CALL
flop,2,42.24,20.0,92.2,0,0.1125,0.321337,FOLD
preflop,4,52.46,0.0,54.07,0,0.1875,0.0,CHECK
flop,3,46.84,0.0,84.66,0,0.15625,0.0,CHECK
turn,1,32.79,21.7,128.72,0,0.4,0.398238,CALL
flop,2,41.15,0.0,98.29,0,0.0375,0.0,CHECK
flop,4,3.77,1.06,32.25,0,0.125,0.219462,FOLD
river,2,42.38,0.0,109.23,0,0.025,0.0,CHECK
preflop,2,30.71,0.0,30.35,0,0.4,0.0,CHECK
flop,4,63.4,10.85,33.22,0,0.175,0.146128,CALL
preflop,2,70.18,0.0,20.34,0,0.325,0.0,CHECK
flop,1,4.89,1.09,56.66,0,0.2,0.182274,CALL
preflop,2,71.35,24.16,124.41,0,0.2875,0.252958,CALL
river,2,32.51,28.48,20.33,0,0.6625,0.466962,RAISE
turn,1,45.67,34.69,84.6,0,0.9625,0.431682,RAISE
turn,2,6.09,4.52,97.13,0,0.38125,0.426013,FOLD
preflop,4,15.06,13.63,111.66,0,0.11875,0.475078,FOLD
flop,3,60.28,30.05,74.82,0,0.25625,0.332669,FOLD
flop,1,31.56,0.92,64.83,0,0.70625,0.028325,RAISE
flop,2,19.29,0.0,107.47,0,0.25625,0.0,CHECK
flop,3,77.1,0.0,100.62,0,0.13125,0.0,CHECK
river,3,43.75,0.0,118.27,0,0.1625,0.0,CHECK
preflop,4,6.39,0.68,133.77,0,0.19375,0.096181,CALL
river,2,33.29,0.0,31.34,0,0.725,0.0,BET
preflop,4,30.5,14.39,95.29,0,0.24375,0.320561,FOLD
turn,3,33.16,10.41,34.34,0,0.10625,0.238926,FOLD
preflop,4,28.64,5.37,42.1,0,0.16875,0.157895,CALL
preflop,4,20.06,1.22,24.74,0,0.125,0.057331,CALL
turn,3,53.92,0.0,139.23,0,0.125,0.0,CHECK
river,4,34.25,0.0,68.9,0,0.0625,0.0,CHECK
flop,2,21.75,7.61,43.36,0,0.5125,0.259196,CALL
turn,2,24.25,1.85,107.96,0,0.225,0.070881,CALL
turn,1,37.77,33.47,70.4,0,0.4875,0.46982,CALL
flop,3,30.83,0.0,84.28,0,0.2125,0.0,CHECK
turn,1,29.26,0.0,25.32,0,0.75,0.0,BET
flop,1,79.12,0.0,28.16,0,0.55625,0.0,CHECK
river,1,50.65,15.36,92.48,0,0.08125,0.232692,FOLD
river,1,65.47,18.75,62.09,0,0.7125,0.222631,RAISE
preflop,4,5.69,5.11,128.9,0,0.1375,0.473148,FOLD
turn,2,20.46,12.37,85.54,0,0.1875,0.37679,FOLD
river,3,13.14,12.14,127.98,0,0.0,0.480222,FOLD
flop,1,64.85,16.75,64.71,0,0.83125,0.20527,RAISE
turn,1,10.63,0.0,139.54,0,0.78125,0.0,BET
river,3,43.8,4.42,92.93,0,0.56875,0.091663,CALL
flop,3,3.87,0.0,79.39,0,0.18125,0.0,CHECK
flop,1,59.55,26.52,76.22,0,0.41875,0.308121,CALL
turn,3,6.73,0.0,67.1,0,0.1,0.0,CHECK
turn,3,68.26,0.0,111.14,0,0.125,0.0,CHECK
turn,3,39.65,0.0,25.35,0,0.06875,0.0,CHECK
river,3,58.94,25.15,146.65,0,0.01875,0.299084,FOLD
preflop,3,14.26,12.31,112.8,0,0.21875,0.463304,FOLD
turn,3,25.72,0.0,50.97,0,0.05625,0.0,CHECK
flop,3,18.5,6.81,39.31,0,0.375,0.269064,CALL
flop,4,35.4,0.0,62.41,0,0.2125,0.0,CHECK
turn,2,47.42,0.0,145.01,0,0.6,0.0,CHECK
turn,1,41.89,0.0,45.39,0,0.725,0.0,BET
flop,1,15.75,14.62,59.94,0,0.5875,0.481396,CALL
turn,3,79.12,0.0,59.78,0,0.6625,0.0,BET
flop,2,56.9,27.95,71.25,0,0.14375,0.329405,FOLD
river,3,71.0,0.0,41.69,0,0.8125,0.0,BET
turn,1,78.37,5.28,60.58,0,0.575,0.06312,CALL
flop,1,39.16,1.77,135.23,0,0.825,0.043245,RAISE
flop,3,78.95,0.0,23.98,0,0.19375,0.0,CHECK
river,4,69.28,0.0,115.56,0,0.00625,0.0,CHECK
preflop,2,29.65,20.31,131.01,0,0.35625,0.406525,FOLD
turn,2,30.74,0.0,108.81,0,0.1625,0.0,CHECK
river,3,71.32,32.19,60.44,0,0.05625,0.310984,FOLD
flop,2,49.43,27.77,56.65,0,0.8625,0.359715,RAISE
turn,2,11.42,2.43,21.01,0,0.06875,0.175451,FOLD
turn,4,7.24,0.0,143.7,0,0.05,0.0,CHECK
preflop,2,43.09,0.0,88.45,0,0.4625,0.0,CHECK
preflop,3,5.41,0.0,84.43,0,0.1875,0.0,CHECK
turn,1,50.75,0.0,141.02,0,0.4,0.0,CHECK
flop,2,20.75,12.8,69.06,0,0.1,0.38152,FOLD
turn,1,14.19,8.66,42.86,0,0.775,0.378993,RAISE
river,2,25.63,11.91,25.99,0,0.325,0.317262,CALL
turn,4,70.71,27.32,145.39,0,0.41875,0.27869,CALL
turn,4,36.13,0.0,148.84,0,0.0625,0.0,CHECK
river,3,11.1,0.0,141.49,0,0.025,0.0,CHECK
flop,4,50.42,0.0,139.68,0,0.175,0.0,CHECK
turn,3,59.84,32.64,110.44,0,0.25,0.352941,FOLD
preflop,1,60.35,0.0,111.87,0,0.3625,0.0,CHECK
preflop,4,13.33,0.0,49.8,0,0.20625,0.0,CHECK
river,1,64.68,31.93,65.01,0,0.74375,0.330504,RAISE
flop,1,76.48,0.0,101.74,0,0.6625,0.0,BET
turn,3,46.64,11.84,30.61,0,0.16875,0.202462,FOLD
flop,2,6.0,1.41,107.66,0,0.49375,0.190283,CALL
river,4,15.87,0.0,31.2,0,0.05,0.0,CHECK
turn,1,25.46,0.0,136.23,0,0.43125,0.0,CHECK
flop,1,75.21,0.7,144.3,0,0.275,0.009221,CALL
river,4,17.25,0.0,64.97,0,0.4625,0.0,CHECK
river,2,14.52,0.0,50.74,0,0.00625,0.0,CHECK
turn,1,9.67,0.0,134.8,0,0.4625,0.0,CHECK
river,2,52.47,20.44,64.28,0,0.025,0.280346,FOLD
turn,2,37.33,0.0,94.7,0,0.525,0.0,CHECK
turn,4,46.98,0.0,41.31,0,0.11875,0.0,CHECK
flop,3,54.99,0.0,93.31,0,0.225,0.0,CHECK
preflop,2,50.63,0.0,120.73,0,0.39375,0.0,CHECK
turn,2,6.52,0.0,59.03,0,0.63125,0.0,BET
preflop,4,56.65,28.09,123.84,0,0.1875,0.331485,FOLD
preflop,2,67.04,0.0,86.51,0,0.3875,0.0,CHECK
preflop,4,2.93,0.0,79.6,0,0.23125,0.0,CHECK
preflop,1,77.07,0.57,34.78,0,0.44375,0.007342,CALL
preflop,1,58.49,0.0,32.33,0,0.53125,0.0,CHECK
preflop,3,52.04,16.64,131.05,0,0.275,0.242283,CALL
preflop,4,62.03,4.9,127.85,0,0.2,0.073211,CALL
turn,4,21.76,11.43,116.82,0,0.25,0.344381,FOLD
preflop,3,10.02,12.02,21.4,0,0.24375,0.545372,FOLD
preflop,2,40.53,0.0,67.79,0,0.5375,0.0,CHECK
preflop,2,61.3,0.0,41.06,0,0.43125,0.0,CHECK
river,4,39.33,7.11,131.37,0,0.4875,0.153101,CALL
river,1,42.53,5.32,75.1,0,0.8,0.111181,RAISE
flop,3,18.72,17.82,89.25,0,0.4375,0.487685,FOLD
turn,1,28.38,5.06,103.95,0,0.4125,0.151316,CALL
preflop,4,60.18,13.75,21.1,0,0.19375,0.185987,CALL
preflop,1,3.68,2.77,93.79,0,0.43125,0.429457,CALL
preflop,4,60.29,27.05,136.46,0,0.16875,0.309709,FOLD
flop,3,18.44,13.46,115.68,0,0.11875,0.421944,FOLD
flop,2,48.96,0.0,36.4,0,0.2125,0.0,CHECK
river,1,35.08,19.27,29.24,0,0.7125,0.354554,RAISE
preflop,4,35.89,0.0,136.08,0,0.09375,0.0,CHECK
turn,4,48.17,17.11,78.55,0,0.15,0.262102,FOLD
preflop,4,30.26,0.0,33.39,0,0.1625,0.0,CHECK
turn,3,17.45,16.47,48.22,0,0.33125,0.485554,FOLD
river,1,48.62,6.31,30.73,0,0.4625,0.114873,CALL
river,1,8.62,0.0,140.09,0,0.975,0.0,BET
preflop,3,35.39,17.03,40.37,0,0.2125,0.324876,FOLD
river,1,49.93,6.07,41.54,0,0.35,0.108393,CALL
flop,2,68.15,32.58,53.06,0,0.10625,0.323439,FOLD
flop,3,46.61,32.24,125.72,0,0.0875,0.408878,FOLD
turn,2,40.47,3.38,20.68,0,0.48125,0.077081,CALL
river,3,47.31,0.0,72.0,0,0.3875,0.0,CHECK
flop,4,70.98,0.0,66.22,0,0.03125,0.0,CHECK
turn,4,15.78,0.0,110.79,0,0.0375,0.0,CHECK
flop,3,76.83,9.85,81.4,0,0.81875,0.113636,RAISE
preflop,2,24.17,0.0,144.11,0,0.35625,0.0,CHECK
turn,3,41.34,10.51,70.95,0,0.95,0.2027,RAISE
river,2,56.33,0.0,86.35,0,0.2375,0.0,CHECK
preflop,1,57.95,32.6,136.17,0,0.5,0.360022,CALL
flop,3,78.92,19.1,132.64,0,0.075,0.194858,FOLD
preflop,1,66.64,0.0,38.86,0,0.45625,0.0,CHECK
flop,1,75.65,31.93,112.87,0,0.46875,0.296802,CALL
flop,1,51.2,0.0,55.45,0,0.9,0.0,BET
flop,3,70.16,0.0,22.08,0,0.6375,0.0,BET
turn,2,23.89,6.35,50.71,0,0.15625,0.209987,FOLD
turn,3,48.56,5.12,115.25,0,0.05,0.09538,FOLD
turn,3,34.27,14.18,98.21,0,0.13125,0.292673,FOLD
flop,2,32.06,0.0,112.87,0,0.13125,0.0,CHECK
preflop,2,40.68,0.0,44.39,0,0.1625,0.0,CHECK
preflop,4,14.13,13.45,32.46,0,0.1875,0.487672,FOLD
flop,2,71.39,33.06,59.39,0,0.2625,0.316515,FOLD
turn,1,25.25,0.0,87.99,0,0.16875,0.0,CHECK
flop,4,74.45,0.0,97.31,0,0.69375,0.0,BET
turn,1,78.32,0.0,46.98,0,0.55,0.0,CHECK
flop,4,18.13,14.17,75.58,0,0.31875,0.4387,FOLD
flop,4,78.9,3.08,35.89,0,0.1,0.03757,CALL
flop,4,78.77,9.36,75.22,0,0.2625,0.106207,CALL
river,2,3.45,0.0,137.08,0,0.025,0.0,CHECK
river,2,37.43,0.0,44.16,0,0.0,0.0,CHECK
turn,4,9.63,0.0,116.96,0,0.025,0.0,CHECK
river,1,73.08,20.8,83.13,0,0.6875,0.221559,RAISE
turn,1,49.61,10.54,116.94,0,0.65,0.175229,RAISE
preflop,2,6.84,0.0,122.98,0,0.4375,0.0,CHECK
river,3,50.38,19.0,116.61,0,0.0125,0.273854,FOLD
flop,2,57.71,13.97,44.28,0,0.375,0.194894,CALL
turn,1,52.58,11.73,106.63,0,0.99375,0.182398,RAISE
preflop,2,73.82,20.43,142.27,0,0.2875,0.216764,CALL
flop,2,57.48,23.27,142.27,0,0.3625,0.288173,CALL
preflop,2,41.52,0.0,113.45,0,0.29375,0.0,CHECK
turn,4,50.62,0.0,78.66,0,0.1,0.0,CHECK
flop,1,51.23,0.0,21.98,0,0.5,0.0,CHECK
preflop,3,66.57,0.0,134.42,0,0.24375,0.0,CHECK
preflop,1,14.04,14.09,25.33,0,0.4375,0.500889,FOLD
turn,3,41.73,0.0,116.73,0,0.30625,0.0,CHECK
river,2,26.1,3.89,101.35,0,0.0375,0.12971,FOLD
river,2,39.32,0.0,40.33,0,0.08125,0.0,CHECK
preflop,4,73.35,4.05,75.59,0,0.21875,0.052326,CALL
river,3,62.11,12.77,31.98,0,0.0,0.17054,FOLD
flop,4,27.2,0.0,41.35,0,0.15,0.0,CHECK
turn,3,36.38,26.02,37.7,0,0.825,0.416987,RAISE
flop,2,27.34,23.61,113.01,0,0.175,0.463395,FOLD
flop,4,15.55,0.0,118.9,0,0.06875,0.0,CHECK
flop,3,63.43,0.0,38.25,0,0.3375,0.0,CHECK
river,1,57.52,0.0,49.84,0,0.9,0.0,BET
flop,4,14.24,13.16,55.21,0,0.24375,0.480292,FOLD
flop,2,34.5,3.39,120.33,0,0.0625,0.08947,FOLD
turn,1,36.32,0.0,34.22,0,0.8125,0.0,BET
preflop,4,67.63,5.18,66.38,0,0.2,0.071144,CALL
preflop,4,43.69,27.6,131.01,0,0.24375,0.387151,FOLD
preflop,4,18.96,6.84,71.38,0,0.60625,0.265116,CALL
preflop,4,22.85,14.63,112.39,0,0.1,0.390342,FOLD
river,2,68.77,0.0,148.36,0,0.16875,0.0,CHECK
river,4,24.91,0.0,131.4,0,0.425,0.0,CHECK
preflop,4,72.8,28.8,64.55,0,0.33125,0.283465,CALL
river,2,20.89,0.0,50.35,0,0.3875,0.0,CHECK
preflop,4,19.2,9.85,106.79,0,0.09375,0.339071,FOLD
turn,1,11.57,0.0,144.13,0,0.35625,0.0,CHECK
preflop,3,29.96,0.0,33.86,0,0.28125,0.0,CHECK
river,4,5.21,6.08,86.86,0,0.025,0.53853,FOLD
turn,2,4.67,0.0,119.49,0,0.28125,0.0,CHECK
river,1,78.42,0.0,108.61,0,0.18125,0.0,CHECK
preflop,2,32.89,0.0,82.92,0,0.2375,0.0,CHECK
river,4,34.45,30.36,23.08,0,0.1,0.468446,FOLD
river,2,42.1,30.94,48.14,0,0.8125,0.423604,RAISE
turn,4,4.25,0.53,52.42,0,0.225,0.110879,CALL
preflop,2,12.18,13.73,87.89,0,0.21875,0.529911,FOLD
turn,1,68.57,9.11,84.41,0,0.34375,0.117276,CALL
preflop,4,60.88,0.68,55.72,0,0.14375,0.011046,CALL
flop,4,20.75,15.03,37.25,0,0.14375,0.420067,FOLD
preflop,3,37.23,6.77,127.29,0,0.31875,0.153864,CALL
flop,4,52.81,0.0,49.27,0,0.3375,0.0,CHECK
turn,2,2.26,2.62,126.87,0,0.0375,0.536885,FOLD
preflop,2,25.27,1.61,139.31,0,0.29375,0.059896,CALL
preflop,4,15.53,9.89,84.26,0,0.26875,0.389064,FOLD
turn,4,77.92,5.32,112.29,0,0.4875,0.063912,CALL
preflop,1,25.74,17.85,136.13,0,0.65625,0.409498,RAISE
river,3,37.17,20.53,35.97,0,0.0,0.355806,FOLD
flop,4,9.19,0.0,32.26,0,0.2,0.0,CHECK
river,3,37.22,0.84,20.85,0,0.00625,0.02207,CALL
preflop,1,33.25,19.27,94.84,0,0.66875,0.366908,RAISE
preflop,2,36.62,31.59,99.64,0,0.3,0.463129,FOLD
preflop,3,62.92,0.0,108.87,0,0.24375,0.0,CHECK
turn,4,25.49,11.28,128.16,0,0.375,0.306772,CALL
river,4,6.23,0.0,99.13,0,0.3,0.0,CHECK
flop,2,59.18,33.4,106.23,0,0.6,0.360769,CALL
preflop,2,30.68,31.26,30.88,0,0.29375,0.504682,FOLD
turn,2,12.2,2.95,99.78,0,0.43125,0.194719,CALL
flop,4,74.36,9.58,51.42,0,0.1,0.114129,CALL
flop,1,9.32,0.0,76.93,0,0.54375,0.0,CHECK
river,3,4.12,1.59,108.98,0,0.18125,0.278459,FOLD
river,3,12.08,0.0,31.9,0,0.0,0.0,CHECK
preflop,4,5.88,0.0,92.33,0,0.2375,0.0,CHECK
turn,2,29.0,0.0,121.23,0,0.30625,0.0,CHECK
turn,4,46.54,18.08,116.47,0,0.0875,0.27979,FOLD
flop,1,48.59,0.54,92.81,0,0.86875,0.010991,RAISE
turn,2,52.99,0.0,21.83,0,0.45625,0.0,CHECK
turn,3,54.49,0.0,50.07,0,0.08125,0.0,CHECK
turn,2,58.44,28.71,70.44,0,0.6875,0.329432,RAISE
flop,3,51.7,26.42,93.43,0,0.2125,0.338198,FOLD
flop,3,70.78,0.0,91.05,0,0.04375,0.0,CHECK
flop,3,35.3,0.0,143.88,0,0.55,0.0,CHECK
preflop,3,77.05,0.0,133.29,0,0.3,0.0,CHECK
flop,2,2.39,1.46,107.64,0,0.19375,0.379221,FOLD
river,4,17.03,0.0,120.81,0,0.725,0.0,BET
preflop,4,5.57,0.0,109.84,0,0.1375,0.0,CHECK
preflop,1,56.27,0.0,55.64,0,0.4875,0.0,CHECK
river,1,78.28,13.9,77.34,0,0.78125,0.150792,RAISE
turn,1,23.25,0.0,46.23,0,0.56875,0.0,CHECK
flop,4,29.85,0.0,121.91,0,0.1,0.0,CHECK
preflop,3,31.62,7.61,95.23,0,0.2875,0.193984,CALL
river,3,71.77,34.4,48.75,0,0.55,0.324009,CALL
preflop,4,63.09,0.0,64.79,0,0.14375,0.0,CHECK
turn,2,15.46,0.0,51.89,0,0.0625,0.0,CHECK
flop,4,30.02,22.69,72.52,0,0.0625,0.430469,FOLD
turn,2,6.21,4.18,108.37,0,0.1125,0.40231,FOLD
turn,1,2.58,0.0,76.92,0,0.69375,0.0,BET
turn,2,6.46,2.41,47.73,0,0.0375,0.271702,FOLD
flop,1,48.66,29.56,40.81,0,0.93125,0.377908,RAISE
flop,3,28.93,0.0,137.04,0,0.08125,0.0,CHECK
river,4,67.54,0.0,43.64,0,0.34375,0.0,CHECK
river,2,78.0,29.32,124.35,0,0.2,0.273202,FOLD
turn,3,42.81,13.0,103.52,0,0.39375,0.232933,CALL
turn,3,25.31,0.0,103.9,0,0.06875,0.0,CHECK
flop,1,31.55,0.0,96.61,0,0.325,0.0,CHECK
preflop,4,58.28,0.0,51.44,0,0.175,0.0,CHECK
river,1,21.77,0.0,137.37,0,0.51875,0.0,CHECK
river,4,34.03,0.0,47.72,0,0.0,0.0,CHECK
turn,1,8.21,0.0,37.74,0,0.775,0.0,BET
preflop,1,36.44,14.58,26.94,0,0.375,0.28577,CALL
preflop,2,67.71,0.0,37.42,0,0.3125,0.0,CHECK
preflop,2,52.98,0.0,24.76,0,0.2375,0.0,CHECK
flop,2,59.29,0.0,147.28,0,0.875,0.0,BET
river,3,39.86,9.07,41.34,0,0.5875,0.185367,CALL
river,3,27.56,0.0,131.03,0,0.00625,0.0,CHECK
flop,2,69.42,8.07,102.79,0,0.31875,0.104142,CALL
turn,2,71.11,0.0,99.09,0,0.21875,0.0,CHECK
flop,2,71.05,32.56,30.69,0,0.05,0.314255,FOLD
